retired_at,baseline,release,generation,reason,detail,pair_id,work_id,doi_r,original_rank,doi_o,title_o,link_method,superseded_by,doi_o_now
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,198772647e8a295c26076eb857930a4e,2528913487,,1,10.1177/0305735696241007,Emotional Expression in Music Performance: Between the Performer's Intention and the Listener's Experience,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,19afd3b54358dbfd748645a6cf84199a,2034559642,10.1111/head.12240,2,10.1038/ng.856,Genome-wide association study reveals three susceptibility loci for common migraine in the general population,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,19ed5a584ddb45e5d57133429707d179,2323443890,10.1080/17470919.2015.1017114,1,10.1080/09541440802553490,Predictive gaze cues affect face evaluations: The effect of facial emotion,llm_references,4bb4ba2bfec23003dc504f0ce9a0d025,10.1111/j.1467-9280.2006.01737.x
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,19ffcc3fa87e665b3e3aa32fb010feaa,6962688917,10.17605/osf.io/9kxye,2,10.1016/s0749-5978(02)00013-4,Beyond mere ownership: transaction demand as a moderator of the endowment effect,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,1a16a8fead1ef219dbb22caeda58a09b,6925347425,10.17605/osf.io/vh86a,1,10.1111/jora.12198,Adolescent Personality as Risk and Resiliency in the Testosterone–Externalizing Association,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,1a9d320fc7ce9e80f6cc96a28a429cc9,6906545087,10.17605/osf.io/3cmz4,1,10.1111/j.1467-9280.2009.02326.x,Sinning Saints and Saintly Sinners,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,1b253f2592f0416775df30440ee17913,2886569570,,1,10.1016/0010-0285(82)90005-6,Surface form and memory in question answering,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,1b736e62fa26acae44eb7d8a278b5726,2033704717,10.1002/mpr.251,1,10.17433/978-3-17-026572-1,Tabakentwöhnung,llm_references,b18cac27327ee517bacae7d5aba4ea82,10.1016/j.jsat.2007.08.006
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,1be6cd62ac50e8c640986f191dcedf41,4210915688,10.1080/13803611.2021.2022316,1,10.1016/j.ecresq.2004.01.002,Enhancing young children’s mathematical knowledge through a pre-kindergarten mathematics intervention,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,1ce08ad3eafd333c8fd74fbc4459827e,2162230245,10.1093/hmg/ddu041,9,10.1007/s00439-010-0878-4,A large-scale candidate gene association study of age at menarche and age at natural menopause,llm_title_search,e825309845b700623d7a65fad4121f4d,10.1210/jc.84.9.3146
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,1d2ad92f18221409e4eb9e0376b57508,2777798907,10.17605/osf.io/edv2g,1,10.3758/bf03196313,Grounding language in action,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,1dfe4a5e2fdc38033794b891cef6f954,7165188315,10.1111/ajsp.70099,1,10.1037/a0021459,What is moral about guilt? Acting “prosocially” at the disadvantage of others.,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,1e00fed468ec1b28e913bf9acade560b,2108895486,10.1017/s0272263105050126,2,10.1037/0278-7393.22.1.169,Artificial grammar learning depends on implicit acquisition of both abstract and exemplar-specific information.,llm_references,550f70906d798754104aaf3f1caa1fd3,10.1037/0278-7393.17.5.888
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,1e13b67f7768fa6764d03a1c47acf30c,2762472211,10.1016/j.tranon.2017.09.008,6,10.1158/0008-5472.can-14-0431,Common Genetic Variants in <i>NEFL</i> Influence Gene Expression and Neuroblastoma Risk,llm_references,57f1e208c76a821aff0d74c54f07e4b7|49266535934127b6fca272c7861f3c7f|30f083042449b683e852c2d033970758|222098d674c391b77cea42039010bc75|a5732a8c5de94ee2f0fabb1c12040660,10.1056/nejmoa0708698|10.1038/ng.374|10.1371/journal.pgen.1002026|10.1038/nature09609|10.1038/ng.2387
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,1eac1f07387021987e9362dcbd6aef10,3201510930,10.1111/ijsa.12344,1,10.1016/0010-0285(81)90010-4,The dilution effect: Nondiagnostic information weakens the implications of diagnostic information,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,1efc2db7e26788c01e4c1213cd657489,6887773554,10.17605/osf.io/nujt8,1,10.1080/17439760.2012.747000,Trying to be happier really can work: Two experimental studies,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,1f968ba287e8b7e0ba55b2d1af0490c9,2126180406,10.1111/j.1530-0277.1988.tb00210.x,1,10.1073/pnas.79.24.7900,Event-related brain potentials are different in individuals at high and low risk for developing alcoholism.,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,1fd38418923e17e56ec512ac1686768a,6906313109,10.17605/osf.io/9mdqc,1,10.1037/h0055756,Forming impressions of personality,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,201c014782c0f3a46d898316bb74918c,2158879251,,1,10.1080/07421222.1996.11518099,Beyond Accuracy: What Data Quality Means to Data Consumers,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,no_evidence.csv,201fdcc84c3009ad4eab6fff0373a274,7010887316,,1,10.1111/1467-8284.00419,Intentional action and side effects in ordinary language,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv|unidentified_original.csv,202dd61d73d7c54812cca2c257eb7e68,4409361717,10.1609/aaai.v39i25.34818,5,10.1109/tevc.2011.2112662,Cooperatively Coevolving Particle Swarms for Large Scale Optimization,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,2040de15f2a6c8ee9446f0c06fc49868,7130245395,,1,10.1207/s1532785xmep0702_2,Punishing media criminals and moral judgment: The impact on enjoyment,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,20e06f92e35eea50301bf3479bb3739f,7122698687,10.1186/s41235-025-00703-9,2,10.1177/17470218211013028,Standing out from the crowd: Both cue numerosity and social information affect attention in multi-agent contexts,llm_references,e7862d64d09cf888475fc3d35e8c530a,10.3758/s13423-018-1464-3
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv|unidentified_original.csv,215d244b4b1e2d93268df43d78aff391,4409361717,10.1609/aaai.v39i25.34818,21,10.1126/science.1242072,Clustering by fast search and find of density peaks,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,2175e13d556ef6a95ea0de7fc2196e3e,4382312224,10.1177/18344909231170097,1,10.3390/socsci10030108,Conspiracy Beliefs and Acceptance of COVID-Vaccine: An Exploratory Study in Italy,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,21b62a0a65dff0101e5935fa0fbaa55c,7018249966,,1,10.1016/j.cognition.2021.104682,No convincing evidence outgroups are denied uniquely human characteristics: Distinguishing intergroup preference from trait-based dehumanization,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,21d1b7852804788d9b00be4eca322a65,6906500609,10.17605/osf.io/z3y7x,1,10.1177/0146167212460282,The Use of Visual and Verbal Means of Communication Across Psychological Distance,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,21dfe7883aa53650c846da95360d8ce5,6962806615,10.17605/osf.io/53tem,1,10.1177/0956797611429709,When Social Networking Is Not Working,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,22a1cd68c8dcbd84aa2248a57535bc19,6925206021,10.17605/osf.io/peuch,1,10.1111/j.1467-9280.2008.02045.x,The Value of Believing in Free Will,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,2374df01e91e4d4f1079e70db8ba40c3,6906536107,10.17605/osf.io/f3ycb,1,10.1023/a:1007876907268,The Affection Effect in Insurance Decisions,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,25483c71b9118466e0860677ab858d0d,2081780000,10.2307/2392285,1,10.2307/2393885,Organizational Decision Making as a Political Process: The Case of a University Budget,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,2552410710b22837450dccf0f730ef79,7129020701,10.17605/osf.io/sv395,1,10.1016/j.actpsy.2019.02.001,Intuitive physics of gravitational motion as shown by perceptual judgment and prediction-motion tasks,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,25d3523547b4d71858f01f3c3a446327,2127819969,10.1177/008124630303300307,1,10.4102/sajip.v25i1.679,The comparability of the constructs of the 16PF in the South African context,llm_references,569cb607ed2d3206f8106e76fac74a52,10.1177/008124639902900204
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,unidentified_original.csv,27280b03abf284c0ffdd8b4d7917b127,1755683523,10.1002/da.21946,1,10.1001/archgenpsychiatry.2011.1574,A Latent Class Analysis of Dissociation and Posttraumatic Stress Disorder,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,273cf0684f13514acef2bd4efc035c56,2104755979,10.1093/brain/awh524,9,10.1002/ana.10457,Prodynorphin gene promoter polymorphism and temporal lobe epilepsy,llm_references,1b93b148465ac330094595783b52b063|b797999727934333da16ad93f87f8cee|b0e02f91a18d75645ad6fcef66f5e386|bf951a9cdcb1c4dccc5c1eb6e5769df1|dea0f4949f4791ac28e524a704490258|a04e17772629bb0cd2d1362af4d746e1|ba753b7c8bbecea00b4cfa76bb2d3718|d8d6336914ea1fbbf367329698345a64|d7723f4010eebb6553bb52f100257855,10.1002/1531-8249(200005)47:5<571::aid-ana3>3.0.co;2-a|10.1016/s0887-8994(01)00380-0|10.1046/j.1528-1157.2003.43302.x|10.1002/ana.1108|10.1002/ana.10108|10.1212/01.wnl.0000046520.79877.d8|10.1212/01.wnl.0000096940.92986.02|10.1046/j.1528-1157.2003.t01-1-44702.x|10.1203/01.pdr.0000069696.96041.34
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,281d6f90bd5d1373290ed063ba26faac,4245917713,10.31234/osf.io/2dr9e,4,10.1016/j.jbtep.2009.10.005,Cognitive control and suppression of memories of an emotional film,llm_title_search,91582c954a017cd7328bac50eb394a76,10.1038/35066572
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,2871559a76c5c6343395cedc98f2d3e4,6887700541,10.17605/osf.io/f3qwz,1,10.1177/0956797617719950,"Dynamic Norms Promote Sustainable Behavior, Even if It Is Counternormative",llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,29196143558506a8544cf68d05cb8e9a,2059929884,10.2466/pr0.67.7.719-722,1,10.1111/j.1745-3984.1975.tb01026.x,SOME CORRELATES OF NET GAIN RESULTANT FROM ANSWER CHANGING ON OBJECTIVE ACHIEVEMENT TEST ITEMS,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,299defb9a8f3448b53e41f3cc8b6a1c5,6907533483,10.23668/psycharchives.2652,1,10.1016/0749-5978(91)90020-t,The theory of planned behavior,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,29ae009fea7c892ecf33808d1e334aee,6944167849,10.17605/osf.io/sg6yj,1,10.1177/0956797617719950,"Dynamic Norms Promote Sustainable Behavior, Even if It Is Counternormative",llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,29fc4172e2c864a1a9a7f4a1a84d7e1b,2022757614,10.3109/14992027.2012.705900,3,10.1097/mao.0b013e318168d23b,Sequence Variants in Host Cell Factor C1 Are Associated With Ménière's Disease,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv|unidentified_original.csv,2a05dc4f782e3737438d676c05f15685,2907111774,10.48550/arxiv.1901.01811,4,10.1007/978-3-642-33489-4_19,Comparing Private and Public Sector on Information Systems Development and Maintenance Efficiency,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,2a138f500ed9ee2ef8af698f634d0a63,7133584001,,1,10.1037/a0015434,Patterns and sources of adult personality development: Growth curve analyses of the NEO PI- R scales in a longitudinal twin study,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,2a5aa35f425e2c9b0dda0231c4465fcb,2965957920,10.1080/10503307.2019.1645369,1,10.1111/j.1467-6427.2010.00490.x,Individual distress and dyadic adjustment over a three‐year follow‐up period in couple therapy: a bi‐directional relationship?,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,2a93b3585baabc7de099dac6622fbba7,6887758135,10.17605/osf.io/w2d4n,1,10.1037/h0055756,Forming impressions of personality,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,search_link_unconfirmed.csv,2ab2dbd4fc471f2a9f23181d223da1aa,4413430298,10.1080/1057610x.2025.2545794,1,10.1080/1057610x.2023.2166000,Don’t Kill the Messenger: Perceived Credibility of Far-Right Former Extremists and Police Officers in P/CVE Communication,llm_title_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,2ad8fd7f1956823d1fabc6c571721edd,2127987812,10.1017/s1930297500003144,1,10.1126/science.1121629,On Making the Right Choice: The Deliberation-Without-Attention Effect,llm_references,d2081dabbdd7c02a04f8eef4a3255da9,10.1017/s1930297500003338
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,prospective_registration.csv,2b04d38d10ab95dd62a12baedb6be7a9,6906391815,10.17605/osf.io/fekx5,1,10.1023/a:1007876907268,The Affection Effect in Insurance Decisions,llm_author_year_search,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,2b2f2f128f91aa221bc23d20abe538c5,4210667094,10.1371/journal.pone.0262902,1,10.1371/journal.pone.0006598,Worth the ‘EEfRT’? The Effort Expenditure for Rewards Task as an Objective Measure of Motivation and Anhedonia,llm_references,0eab830056115a820603e4b5d0a1408f,10.1371/journal.pone.0131357
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,2b6c8a553f059507fbb172fc63ca0b65,2002592274,10.1001/archneurol.2010.292,1,10.1038/ng.440,Genome-wide association study identifies variants at CLU and PICALM associated with Alzheimer's disease,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,set_aside,target_pending.csv,2ce6c4e6d59a615aba4ea6f8a1d251b9,2147563934,10.1017/s0003480001008715,1,10.1007/s004390050364,DNA multiallelic systems reveal gene/longevity associations not detected by diallelic systems. The APOB locus,llm_references,,
2026-09-24T15:22:47+00:00,"ad0750a,d7f55d9,HEAD",c048ab6483d37c33a06668963b725800c898a7f749c3a6086dfe4087c73c29af,765e053cd24611e5,superseded,,2e4574dc609ae12a7372390501ec0767,4306367226,10.3390/cells11203242,1,10.3389/fncel.2016.00078,Oligodendrocyte and Interneuron Density in Hippocampal Subfields in Schizophrenia and Association of Oligodendrocyte Number with Cognitive Deficits,llm_references,f7d201c9dc9ad5761d8ee2c3db205548,10.1007/s00401-008-0430-y
