work_id,doi,population,pool_year,pool_title,known_twin,registry_agency,registry_type,registry_title,registry_years,title_sim,year_gap,n_pool_siblings,sibling_matches_registry,verdict,twin_class
1514560239,10.1002/jts.21996,admitted_c048|extracted,2015.0,Critical Incident History Questionnaire Replication: Frequency and Severity of Trauma Exposure Among Officers From Small and Midsize Police Agencies,False,crossref,journal-article,Critical Incident History Questionnaire Replication: Frequency and Severity of Trauma Exposure Among Officers From Small and Midsize Police Agencies,published-print=2015;published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
1516369071,10.1002/pits.21750,admitted_c048|extracted,2014.0,REPLICATING AND EXTENDING RESEARCH ON THE PARTIAL ASSIGNMENT COMPLETION EFFECT: IS SUNK COST RELATED TO PARTIAL ASSIGNMENT COMPLETION STRENGTH?,False,crossref,journal-article,REPLICATING AND EXTENDING RESEARCH ON THE PARTIAL ASSIGNMENT COMPLETION EFFECT: IS SUNK COST RELATED TO PARTIAL ASSIGNMENT COMPLETION STRENGTH?,published-print=2014;published-online=2014;published=2014;issued=2014;created=2014,1.0,0.0,0.0,False,match,
1518273293,10.1002/jae.1277,admitted_c048|extracted,2011.0,GMM with many weak moment conditions: Replication and application of Newey and Windmeijer (2009),False,crossref,journal-article,GMM with many weak moment conditions: Replication and application of Newey and Windmeijer (2009),published-print=2012;published-online=2011;published=2011;issued=2011;created=2011,1.0,0.0,0.0,False,match,
1519979581,10.3233/jad-132432,admitted_c048|extracted,2014.0,Association of TMEM106B rs1990622 Marker and Frontotemporal Dementia: Evidence for a Recessive Effect and Meta-Analysis,False,crossref,journal-article,Association of TMEM106B rs1990622 Marker and Frontotemporal Dementia: Evidence for a Recessive Effect and Meta-Analysis,published-print=2014;published=2014;issued=2014;created=2018,1.0,0.0,0.0,False,match,
1520763590,10.1111/j.1365-2052.2011.02294.x,admitted_c048|set_aside:target_pending.csv,2011.0,Replication and refinement of a quantitative trait locus influencing milk protein percentage on ovine chromosome 3,False,crossref,journal-article,Replication and refinement of a quantitative trait locus influencing milk protein percentage on ovine chromosome 3,published-print=2012;published-online=2011;published=2011;issued=2011;created=2011,1.0,0.0,0.0,False,match,
1521097961,10.3233/jad-2011-111847,admitted_c048|extracted,2012.0,Replication of the MTHFD1L Gene Association with Late-Onset Alzheimer's Disease in a Northern Han Chinese Population,False,crossref,journal-article,Replication of the MTHFD1L Gene Association with Late-Onset Alzheimer's Disease in a Northern Han Chinese Population,published-print=2012;published=2012;issued=2012;created=2018,1.0,0.0,0.0,False,match,
1529462249,10.21236/ada368462,admitted_c048|set_aside:target_pending.csv,1998.0,Replication and Extension of Models of Job Performance Ratings,False,crossref,report,Replication and Extension of Models of Job Performance Ratings,published-print=1998;published=1998;issued=1998;created=2017,1.0,0.0,0.0,False,match,
1530124734,10.1111/j.1360-0443.2012.04095.x,admitted_c048|set_aside:target_pending.csv,2012.0,Dating and substance use in adolescent peer networks: a replication and extension,False,crossref,journal-article,Dating and substance use in adolescent peer networks: a replication and extension,published-print=2013;published-online=2012;published=2012;issued=2012;created=2012,1.0,0.0,0.0,False,match,
1530786050,10.3233/jad-140225,admitted_c048|set_aside:target_pending.csv,2014.0,Lack of Genetic Association Between <i>TREM2</i> and Late-Onset Alzheimer's Disease in a Japanese Population,False,crossref,journal-article,"Lack of Genetic Association Between
                    <i>TREM2</i>
                    and Late-Onset Alzheimer's Disease in a Japanese Population",published-print=2014;published-online=2014;published=2014;issued=2014;created=2018,1.0,0.0,0.0,False,match,
1534251649,10.1007/bf00937890,admitted_c048|extracted,1991.0,Home environmental consequences of commute travel impedance,False,crossref,journal-article,Home environmental consequences of commute travel impedance,published-print=1991;published-online=1991;published=1991;issued=1991;created=2005,1.0,0.0,0.0,False,match,
1536696946,10.1111/ijsa.12095,admitted_c048|extracted,2015.0,"Technical Knowledge, Prosocial Knowledge, and Clinical Performance of <scp>I</scp>ndian Medical Students",False,crossref,journal-article,"Technical Knowledge, Prosocial Knowledge, and Clinical Performance of <scp>I</scp>ndian Medical Students",published-print=2015;published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
1537292431,10.1111/jns.12110,admitted_c048|extracted,2015.0,Genetic determinants of chronic oxaliplatin‐induced peripheral neurotoxicity: a genome‐wide study replication and meta‐analysis,False,crossref,journal-article,Genetic determinants of chronic oxaliplatin‐induced peripheral neurotoxicity: a genome‐wide study replication and meta‐analysis,published-print=2015;published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
1537709625,10.1002/jcop.21574,admitted_c048,2013.0,MOTIVATIONAL INTERVIEWING TO IMPROVE MIDDLE SCHOOL STUDENTS’ ACADEMIC PERFORMANCE: A REPLICATION STUDY,False,crossref,journal-article,MOTIVATIONAL INTERVIEWING TO IMPROVE MIDDLE SCHOOL STUDENTS’ ACADEMIC PERFORMANCE: A REPLICATION STUDY,published-print=2013;published-online=2013;published=2013;issued=2013;created=2013,1.0,0.0,0.0,False,match,
1539687784,10.1002/anxi.3070010304,admitted_c048|set_aside:target_pending.csv,1994.0,Dot‐probe evaluation of cognitive processing biases in patients with panic disorder: A failure to replicate and extend,False,crossref,journal-article,Dot‐probe evaluation of cognitive processing biases in patients with panic disorder: A failure to replicate and extend,published-print=1994;published-online=2013;published=1994;issued=1994;created=2013,1.0,0.0,0.0,False,match,
1542652446,10.1080/10803548.2013.11076973,admitted_c048,2013.0,Validating a Safety Climate Model in Metal Processing Industries: A Replication Study,False,crossref,journal-article,Validating a Safety Climate Model in Metal Processing Industries: A Replication Study,published-print=2013;published-online=2015;published=2013;issued=2013;created=2015,1.0,0.0,0.0,False,match,
1545000893,10.1108/jgm-12-2014-0055,admitted_c048,2015.0,International adjustment of female vs male business expatriates. A replication study in Switzerland,False,crossref,journal-article,International adjustment of female vs male business expatriates. A replication study in Switzerland,published-print=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
1547756899,10.1158/1538-7445.am2014-284,admitted_c048|set_aside:target_pending.csv,2014.0,Abstract 284: Epigenome-wide study of sister study samples replicates and extends cpg sites associated with cigarette smoking,False,crossref,journal-article,Abstract 284: Epigenome-wide study of sister study samples replicates and extends cpg sites associated with cigarette smoking,published-print=2014;published=2014;issued=2014;created=2015,1.0,0.0,0.0,False,match,
1549597092,10.1111/j.1468-0408.2010.00513.x,admitted_c048,2011.0,ON THE CAPITAL STRUCTURE OF NON-PROFIT ORGANISATIONS: A REPLICATION AND EXTENSION WITH BELGIAN DATA,False,crossref,journal-article,ON THE CAPITAL STRUCTURE OF NON-PROFIT ORGANISATIONS: A REPLICATION AND EXTENSION WITH BELGIAN DATA,published-print=2011;published-online=2011;published=2011;issued=2011;created=2011,1.0,0.0,0.0,False,match,
1552615820,10.1113/expphysiol.2010.055442,admitted_c048,2010.0,Is the −174 C/G polymorphism of the<i>IL6</i>gene associated with elite power performance? A replication study with two different Caucasian cohorts,False,crossref,journal-article,Is the −174 C/G polymorphism of the<i>IL6</i>gene associated with elite power performance? A replication study with two different Caucasian cohorts,published-print=2011;published-online=2010;published=2010;issued=2010;created=2010,1.0,0.0,0.0,False,match,
1553113963,10.1111/j.1476-5381.2009.00584.x,admitted_c048|extracted,2010.0,Lack of effect of the α<sub>2C</sub>‐adrenoceptor Del322‐325 polymorphism on inhibition of cyclic AMP production in HEK293 cells,False,crossref,journal-article,Lack of effect of the α<sub>2C</sub>‐adrenoceptor Del322‐325 polymorphism on inhibition of cyclic AMP production in HEK293 cells,published-print=2010;published-online=2010;published=2010;issued=2010;created=2010,1.0,0.0,0.0,False,match,
1556546160,10.1093/aje/kwr271,admitted_c048|extracted,2011.0,A Replication Study Examining Novel Common Single Nucleotide Polymorphisms Identified Through a Prostate Cancer Genome-wide Association Study in a Japanese Population,False,crossref,journal-article,A Replication Study Examining Novel Common Single Nucleotide Polymorphisms Identified Through a Prostate Cancer Genome-wide Association Study in a Japanese Population,published-print=2011;published-online=2011;published=2011;issued=2011;created=2011,1.0,0.0,0.0,False,match,
1559414730,10.1002/mds.26292,admitted_c048|extracted,2015.0,Global cognitive scores do not predict outcome after subthalamic nucleus deep brain stimulation,False,crossref,journal-article,Global cognitive scores do not predict outcome after subthalamic nucleus deep brain stimulation,published-print=2015;published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
1562655526,10.1128/jb.176.19.6039-6044.1994,admitted_c048,1994.0,DNA replication studies with coliphage 186: the involvement of the Escherichia coli DnaA protein in 186 replication is indirect,False,crossref,journal-article,DNA replication studies with coliphage 186: the involvement of the Escherichia coli DnaA protein in 186 replication is indirect,published-print=1994;published=1994;issued=1994;created=2016,1.0,0.0,0.0,False,match,
1563265049,10.1002/gepi.13701707127,admitted_c048|extracted,1999.0,"Evaluation of replication studies, combined data analysis, and analytical methods in complex diseases",False,crossref,journal-article,"Evaluation of replication studies, combined data analysis, and analytical methods in complex diseases",published-print=1999;published-online=2013;published=1999;issued=1999;created=2013,1.0,0.0,0.0,False,match,
1564890621,10.3386/w12607,admitted_c048|extracted|set_aside:search_link_unconfirmed.csv,2006.0,"Further Tests of Abortion and Crime: A Response to Donohue and Levitt (2001,2004, 2006)",False,crossref,report,"Further Tests of Abortion and Crime: A Response to Donohue and Levitt (2001,2004, 2006)",published-online=2006;published=2006;issued=2006;created=2007,1.0,0.0,0.0,False,match,
1565923005,10.2307/145983,admitted_c048|set_aside:target_pending.csv,1991.0,The Distribution of Economic Losses among Displaced Workers: A Replication,False,crossref,journal-article,The Distribution of Economic Losses among Displaced Workers: A Replication,published-print=1991;published=1991;issued=1991;created=2006,1.0,0.0,0.0,False,match,
1567325983,10.1002/eat.22304,admitted_c048|extracted,2014.0,Obstetric complications and eating disorders: A replication study,False,crossref,journal-article,Obstetric complications and eating disorders: A replication study,published-print=2015;published-online=2014;published=2014;issued=2014;created=2014,1.0,0.0,0.0,False,match,
1567973838,10.21236/ada062449,admitted_c048|set_aside:target_pending.csv,1978.0,Replication and Extension of Collins' Locus of Control Scale,False,crossref,report,Replication and Extension of Collins' Locus of Control Scale,published-print=1978;published=1978;issued=1978;created=2017,1.0,0.0,0.0,False,match,
1573958836,10.1111/j.1533-8525.1989.tb01519.x,admitted_c048|extracted,1989.0,Interorganizational Relations and Community Influence Structure: A Replication and Extension,False,crossref,journal-article,Interorganizational Relations and Community Influence Structure: A Replication and Extension,published-print=1989;published-online=2016;published=1989;issued=1989;created=2005,1.0,0.0,0.0,False,match,
1575385694,10.1111/j.1365-2516.2010.02473.x,admitted_c048|extracted,2011.0,A case-control study reveals immunoregulatory gene haplotypes that influence inhibitor risk in severe haemophilia A,False,crossref,journal-article,A case-control study reveals immunoregulatory gene haplotypes that influence inhibitor risk in severe haemophilia A,published-print=2011;published-online=2011;published=2011;issued=2011;created=2011,1.0,0.0,0.0,False,match,
1581075274,10.3389/fpsyg.2015.01106,admitted_c048|set_aside:target_pending.csv,2015.0,Feel like you belong: on the bidirectional link between emotional fit and group identification in task groups,False,crossref,journal-article,Feel like you belong: on the bidirectional link between emotional fit and group identification in task groups,published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
1582398188,10.1002/jae.2449,admitted_c048,2015.0,Successful Scientific Replication and Extension of Levitt (2008): Child Seats are Still No Safer Than Seat Belts,False,crossref,journal-article,Successful Scientific Replication and Extension of Levitt (2008): Child Seats are Still No Safer Than Seat Belts,published-print=2016;published-online=2015;published=2015;issued=2015;created=2015,1.0,0.0,0.0,False,match,
