work_id,doi,year,type,source,title,abstract_empty,screen,extracted,recovered_by_general,matches_replication-claim-text,matches_replication-claim-residual,matches_replication-signal
4372218453,10.1016/j.prdoa.2023.100199,2023.0,article,Clinical Parkinsonism & Related Disorders,"Longitudinal hippocampal subfields, CSF biomarkers, and cognition in patients with Parkinson disease",False,proceed,False,False,True,False,False
2166771036,10.1136/jnnp.74.7.985,2003.0,article,Journal of Neurology Neurosurgery & Psychiatry,The effect of transcranial magnetic stimulation on movement selection,False,proceed,True,False,False,True,False
3123796359,10.1371/journal.pone.0115756,2014.0,article,PLoS ONE,Time Pressure Increases Cooperation in Competitively Framed Social Dilemmas,False,proceed,True,False,True,True,False
2754444492,10.1007/s00125-017-4405-1,2017.0,article,Diabetologia,Transethnic insight into the genetics of glycaemic traits: fine-mapping results from the Population Architecture using Genomics and Epidemiology (PAGE) consortium,False,proceed,True,False,True,True,False
2985480115,10.1016/j.neuroimage.2019.116370,2019.0,article,NeuroImage,Task-induced brain connectivity promotes the detection of individual differences in brain-behavior relationships,False,proceed,True,True,True,False,False
3036032493,10.3389/fnhum.2020.00230,2020.0,article,Frontiers in Human Neuroscience,Effect of tDCS Over the Right Inferior Parietal Lobule on Mind-Wandering Propensity,False,proceed,True,False,True,True,False
2862059015,10.1371/journal.pone.0200151,2018.0,article,PLoS ONE,Testing the link between visual suppression and intelligence,False,proceed,True,False,False,False,False
2791146741,10.1371/journal.pone.0193616,2018.0,article,PLoS ONE,"If there’s a penis, it’s most likely a man: Investigating the social construction of gender using eye tracking",False,proceed,False,False,False,False,False
2109279454,10.1371/journal.pone.0072778,2013.0,article,PLoS ONE,How Does MBCT for Depression Work? Studying Cognitive and Affective Mediation Pathways,False,proceed,False,True,True,False,False
2107045717,10.3109/13816810.2013.879598,2014.0,article,Ophthalmic Genetics,Analyses of Sequence Variants in the<i>MYOC</i>Gene and of Single Nucleotide Polymorphisms in the<i>NR3C1</i>and<i>FKBP5</i>Genes in Corticosteroid-Induced Ocular Hypertension,False,proceed,False,False,True,False,False
2807200499,10.1016/j.cortex.2018.05.013,2018.0,article,Cortex,Reaffirming the link between chronic phantom limb pain and maintained missing hand representation,False,proceed,True,True,True,False,False
2072276782,10.1001/archpsyc.1996.01830080033007,1996.0,article,Archives of General Psychiatry,Replication of the Stockholm Adoption Study of Alcoholism,False,proceed,True,True,True,False,True
2470846879,10.1080/1059924x.2016.1211575,2016.0,article,Journal of Agromedicine,Comparing Occupational Health and Safety Management System Programming with Injury Rates in Poultry Production,False,proceed,True,True,True,False,False
2132590722,10.1002/humu.20725,2008.0,article,Human Mutation,SORL1 is genetically associated with increased risk for late-onset Alzheimer disease in the Belgian population,False,proceed,True,True,True,False,True
2886161841,10.1371/journal.pone.0201655,2018.0,article,PLoS ONE,The effects of time frames on self-report,False,proceed,True,False,False,True,False
3096611886,10.18564/jasss.4352,2020.0,article,Journal of Artificial Societies and Social Simulation,Leveraging Modularity During Replication of High-Fidelity Models: Lessons from Replicating an Agent-Based Model for HIV Prevention,False,proceed,False,True,True,False,True
3174875373,10.1016/j.neuroscience.2021.06.032,2021.0,article,Neuroscience,Socially Induced Negative Emotions Elicit Neural Activity in the Mentalizing Network in a Subsequent Inhibitory Task,False,proceed,True,True,True,False,True
2085127466,10.1038/tp.2013.63,2013.0,article,Translational Psychiatry,Interaction between polygenic risk for cigarette use and environmental exposures in the Detroit neighborhood health study,False,proceed,True,False,False,True,True
2341039899,10.1093/ijnp/pyw033,2016.0,article,The International Journal of Neuropsychopharmacology,Association of Superoxide Dismutase 2 (<i>SOD2</i>) Genotype with Gray Matter Volume Shrinkage in Chronic Alcohol Users: Replication and Further Evaluation of an Addiction Gene Panel,False,proceed,True,True,True,False,True
2608600404,10.3758/s13421-017-0708-1,2017.0,article,Memory & Cognition,Is color an integral part of a rich mental simulation?,False,proceed,True,False,False,False,False
2943688984,10.1371/journal.pone.0213772,2019.0,article,PLoS ONE,Why can some implicit Theory of Mind tasks be replicated and others cannot? A test of mentalizing versus submentalizing accounts,False,proceed,False,True,True,False,True
2765336585,10.1371/journal.pone.0187205,2017.0,article,PLoS ONE,"Genetic variations, reproductive aging, and breast cancer risk in African American and European American women: The Women's Circle of Health Study",False,proceed,False,False,True,True,True
2038722542,10.1080/10810730902873117,2009.0,article,Journal of Health Communication,Testing a Theory-Based Health Communication Program: A Replication of<i>Go Sun Smart</i>in Outdoor Winter Recreation,False,proceed,True,True,False,False,True
2803712352,10.1371/journal.pone.0210405,2019.0,article,PLoS ONE,Cash transfers and HIV/HSV-2 prevalence: A replication of a cluster randomized trial in Malawi,False,proceed,True,True,False,False,True
2220051385,10.1371/journal.pone.0127106,2015.0,article,PLoS ONE,Tracking Visual Events in Time in the Absence of Time Perception: Implicit Processing at the ms Level,False,proceed,False,False,False,False,False
2793843524,10.1371/journal.pone.0217541,2019.0,article,PLoS ONE,Reproduction study using public data of: Development and validation of a deep learning algorithm for detection of diabetic retinopathy in retinal fundus photographs,False,proceed,True,False,False,False,True
2004088711,10.1371/journal.pone.0004137,2009.0,article,PLoS ONE,IL2RA/CD25 Gene Polymorphisms: Uneven Association with Multiple Sclerosis (MS) and Type 1 Diabetes (T1D),False,proceed,True,False,True,False,False
4389178820,10.1037/pspa0000363,2023.0,article,Journal of Personality and Social Psychology,In what ways do accessible attitudes ease decision making? Examining the reproducibility of accessibility effects across cultural contexts.,False,proceed,False,False,False,False,True
2998477174,10.1016/j.dib.2019.105042,2019.0,article,Data in Brief,Data from brain activity during visual working memory replicates the correlation between contralateral delay activity and memory capacity,False,proceed,True,False,False,False,True
2902994787,10.3758/s13414-018-1630-8,2018.0,article,Attention Perception & Psychophysics,Modality differences in timing and the filled-duration illusion: Testing the pacemaker rate explanation,False,proceed,True,False,True,False,False
1976213481,10.1371/journal.pone.0065601,2013.0,article,PLoS ONE,Is Attention Based on Spatial Contextual Memory Preferentially Guided by Low Spatial Frequency Signals?,False,proceed,False,False,False,False,False
2122706069,10.1371/journal.pone.0074017,2013.0,article,PLoS ONE,Cultural Modulation of Face and Gaze Scanning in Young Children,False,discard,False,False,False,False,False
3045224722,10.18413/2658-6533-2020-6-2-0-4,2020.0,article,RESEARCH RESULTS IN BIOMEDICINE,A replicative study of the associations of polymorphic loci of the LOXL1 and CDKN2B-AS1 genes with the development of primary open-angle glaucoma in men of the Central Black Earth Region of the Russian Federation,False,proceed,False,False,False,False,True
2887945507,10.1371/journal.pone.0201780,2018.0,article,PLoS ONE,Promotion and suppression of autobiographical thinking differentially affect episodic memory consolidation,False,proceed,True,False,False,True,False
2091957319,10.1371/journal.pone.0038849,2012.0,article,PLoS ONE,Updating Fearful Memories with Extinction Training during Reconsolidation: A Human Study Using Auditory Aversive Stimuli,False,proceed,True,False,True,True,False
4362633867,10.1016/j.scog.2023.100284,2023.0,article,Schizophrenia Research Cognition,Neurocognitive function and mortality in patients with schizophrenia spectrum disorders,False,proceed,True,True,True,True,False
2147070986,10.3109/10826089309062168,1993.0,article,International Journal of the Addictions,The Characteristics of Recovering Chemically-Dependent Manitoba Nurses,False,proceed,False,False,True,False,True
2047132692,10.1016/s0022-3956(96)00061-1,1997.0,article,Journal of Psychiatric Research,Thyroid function in attention deficit and hyperactivity disorder,False,proceed,True,False,True,False,False
2026012616,10.3389/fpsyg.2014.01343,2014.0,article,Frontiers in Psychology,On the reliability of retrieval-induced forgetting,False,proceed,True,True,True,True,True
2095773896,10.1371/journal.pone.0044424,2012.0,article,PLoS ONE,Effects of Genetic Variants Previously Associated with Fasting Glucose and Insulin in the Diabetes Prevention Program,False,proceed,True,False,True,False,False
1831247947,10.1371/journal.pone.0134007,2015.0,article,PLoS ONE,Men’s Sexual Faithfulness Judgments May Contain a Kernel of Truth,False,proceed,False,False,False,False,False
3214996005,10.1016/j.dib.2021.107595,2021.0,article,Data in Brief,"Replication dataset: the effect of compassion, biological sex, and gender identity threat on jerky choice",False,proceed,True,True,True,False,True
2003328263,10.1371/journal.pone.0030237,2012.0,article,PLoS ONE,Genetic Evidence for the Association between the Early Growth Response 3 (EGR3) Gene and Schizophrenia,False,proceed,True,False,False,True,False
2009156157,10.1097/00006199-200609000-00004,2006.0,article,Nursing Research,Testing the Relationship Between Job Stress and Satisfaction in Correctional Nurses,False,proceed,True,True,True,False,False
2325520801,10.1037/a0036840,2014.0,article,Journal of Consulting and Clinical Psychology,Replication RCT of early universal prevention effects on young adult substance misuse.,False,proceed,True,True,True,False,True
4313453275,10.1037/per0000611,2023.0,article,Personality Disorders Theory Research and Treatment,"Replication of the associations of positive, negative, and disorganized schizotypy with interview-assessed symptoms and impairment: Convergence with previous studies.",False,proceed,False,True,True,True,True
2202832596,10.3389/fpsyg.2015.01621,2015.0,article,Frontiers in Psychology,The influence of math anxiety on symbolic and non-symbolic magnitude processing,False,proceed,True,True,True,False,False
2564895496,10.1016/j.chiabu.2016.12.005,2016.0,article,Child Abuse & Neglect,Assessing child maltreatment prevention via administrative data systems: A case example of reproducibility,False,proceed,True,False,False,False,True
2981473862,10.1371/journal.pone.0223843,2019.0,article,PLoS ONE,What happens in the brain of meditators when perception changes but not the stimulus?,False,discard,False,False,False,False,False
3046065857,10.3389/fpsyg.2020.01764,2020.0,article,Frontiers in Psychology,Influence of Reward Motivation on Directed Forgetting in Younger and Older Adults,False,discard,False,True,True,False,False
2261850810,10.1371/journal.pone.0147939,2016.0,article,PLoS ONE,The Toll-Like Receptor 4 (TLR4) Variant rs2149356 and Risk of Gout in European and Polynesian Sample Sets,False,proceed,True,False,False,False,False
2902692016,10.1371/journal.pone.0208128,2018.0,article,PLoS ONE,Doing philosophy effectively II: A replication and elaboration of student learning in classroom teaching,False,proceed,True,True,True,False,True
2908580739,10.1371/journal.pone.0210736,2019.0,article,PLoS ONE,A functional MRI investigation of crossmodal interference in an audiovisual Stroop task,False,proceed,False,False,True,False,False
2521442128,10.1371/journal.pone.0162449,2016.0,article,PLoS ONE,No Evidence for a Saccadic Range Effect for Visually Guided and Memory-Guided Saccades in Simple Saccade-Targeting Tasks,False,proceed,True,True,True,False,True
1982934800,10.1037/a0018230,2010.0,article,Personality Disorders Theory Research and Treatment,Five-factor trait instability in borderline relative to other personality disorders.,False,proceed,True,False,False,False,False
2065105344,10.1371/journal.pone.0025429,2011.0,article,PLoS ONE,Distance in Motion: Response Trajectories Reveal the Dynamics of Number Comparison,False,proceed,True,False,False,False,False
